label,sample_id,timestamp_ms,ax,ay,az,gx,gy,gz
wave_left,147,2783100,0.3298,-0.9658,0.2205,-22.1145,-124.6489,17.8092
wave_left,147,2783120,0.3284,-1.0059,0.3743,-17.1374,-100.6412,-26.9466
wave_left,147,2783140,0.2959,-0.9106,0.5024,-17.5802,-92.4275,-35.2214
wave_left,147,2783160,0.2744,-0.8479,0.4937,-22.2519,-101.6183,-26.2214
wave_left,147,2783180,0.3274,-0.8813,0.3535,-24.9008,-121.9237,-2.6565
wave_left,147,2783200,0.4648,-1.0239,0.3091,-12.3817,-91.855,-18.9924
wave_left,147,2783220,0.4207,-0.9353,0.4531,-13.7099,-76.458,-36.6031
wave_left,148,2784328,0.4902,-0.2437,0.9175,-17.9847,33.8092,11.2977
wave_left,148,2784348,0.5283,-0.2903,0.8792,-25.7634,30.2214,31.2443
wave_left,148,2784368,0.5576,-0.3328,0.8528,-26.145,34.8626,40.8168
wave_left,148,2784388,0.5234,-0.4485,0.8137,-17.2672,45.4656,28.1908
wave_left,148,2784408,0.4126,-0.4114,0.9141,-9.6031,43.7634,31.8015
wave_left,148,2784428,0.3948,-0.4155,0.9441,-7.6489,37.2748,31.4809
wave_left,148,2784448,0.4229,-0.3528,0.9087,-6.7481,32.2519,28.374
wave_left,148,2784468,0.4207,-0.313,0.895,-10.5191,36.771,37.2824
wave_left,148,2784488,0.4097,-0.3042,0.8828,-20.229,44.1756,52.7557
wave_left,148,2784508,0.271,-0.2463,0.9448,-37.0916,44.2214,77.458
wave_left,148,2784528,0.1157,-0.1897,0.9297,-64.5954,32.8244,123.8015
wave_left,148,2784548,0.0435,-0.3223,0.9063,-96.9847,18.1985,175.0611
wave_left,148,2784568,-0.0151,-0.4553,0.8831,-117.2748,5.4656,195.7557
wave_left,148,2784588,-0.0955,-0.5566,0.8459,-129.5725,-10.7023,207.771
wave_left,148,2784608,-0.1892,-0.6572,0.8901,-140.6336,-34.9237,212.1145
wave_left,148,2784628,-0.2778,-0.6917,0.7649,-150.6336,-59.5344,226.8626
wave_left,148,2784648,-0.1553,-0.9641,0.5908,-153.6031,-75.4657,241.5802
wave_left,148,2784668,-0.1594,-1.2068,0.5566,-128.0687,-77.145,164.1221
wave_left,148,2784688,-0.2988,-1.1655,0.6057,-112.0687,-112.4122,109.0076
wave_left,148,2784708,-0.3257,-1.0823,0.6912,-89.7634,-147.7023,83.6565
wave_left,148,2784728,-0.1619,-1.0833,0.4695,-78.5115,-185.6488,90.0534
wave_left,148,2784748,0.1487,-1.3516,0.0979,-58.0916,-175.2977,66.8626
wave_left,148,2784768,0.24,-1.3938,0.3042,-20.7023,-151.9695,3.2366
wave_left,148,2784788,0.2463,-1.0542,0.4792,-2.1985,-157.8702,-2.2214
wave_left,148,2784808,0.1519,-0.823,0.3992,-5.7099,-170.229,33.7557
wave_left,148,2784828,0.1213,-0.8975,0.3198,-12.8015,-184.0,62.8702
wave_left,148,2784848,0.3752,-1.0728,0.2314,-2.916,-172.4275,46.5649
wave_left,148,2784868,0.5166,-1.0513,0.3521,7.2366,-146.1298,9.3511
wave_left,148,2784888,0.4287,-0.8535,0.4072,2.4046,-138.4962,29.542
wave_left,148,2784908,0.3911,-0.8809,0.3918,6.1298,-137.8473,58.4504
wave_left,148,2784928,0.4907,-0.9695,0.3437,6.8092,-129.0534,53.9771
wave_left,148,2784948,0.5427,-0.9526,0.4111,7.1527,-119.8092,52.4275
wave_left,148,2784968,0.5168,-0.8804,0.3579,5.2366,-111.0,85.2214
wave_left,148,2784988,0.4473,-0.958,0.3518,6.3359,-102.458,101.9618
wave_left,148,2785008,0.4709,-1.0928,0.353,7.5496,-100.4275,80.2748
wave_left,148,2785028,0.5283,-1.0471,0.3237,11.9084,-79.4733,54.2824
wave_left,148,2785048,0.4536,-0.9443,0.3855,18.0229,-62.9924,42.4809
wave_left,148,2785068,0.4312,-0.95,0.3892,14.5115,-62.542,33.5038
wave_left,148,2785088,0.4524,-0.9951,0.3958,13.084,-64.2443,17.4809
wave_left,148,2785108,0.467,-0.9204,0.3687,15.3359,-55.3282,-2.6489
wave_left,148,2785128,0.4771,-0.8613,0.3901,14.0305,-36.9313,-14.9237
wave_left,148,2785148,0.4138,-0.8264,0.4419,9.458,-29.5344,-14.3664
wave_left,148,2785168,0.3799,-0.811,0.4609,4.2443,-31.229,-1.8397
wave_left,148,2785188,0.3806,-0.8398,0.4128,4.6412,-27.2672,3.5954
wave_left,148,2785208,0.3455,-0.8708,0.4312,3.313,-22.3435,-7.3282
wave_left,148,2785228,0.3428,-0.8701,0.4717,-0.8321,-19.6947,-14.7023
wave_left,148,2785248,0.3269,-0.8352,0.4531,-5.1298,-18.9771,-8.2748
wave_left,148,2785268,0.3206,-0.894,0.4609,-6.2748,-18.6336,-2.8779
wave_left,148,2785288,0.3364,-0.9189,0.4419,-7.0458,-22.6336,-6.8473
wave_left,148,2785308,0.3601,-0.9314,0.418,-6.5802,-21.7863,-8.3053
wave_left,149,2786431,0.4624,-0.0581,0.8965,-26.2595,65.7557,35.1756
wave_left,149,2786451,0.416,-0.0645,0.8875,-30.1985,64.5191,27.4046
wave_left,149,2786471,0.3499,-0.0151,0.9475,-43.7939,56.6107,42.0382
wave_left,149,2786491,0.3118,-0.0188,1.0088,-63.6947,42.8779,76.4809
wave_left,149,2786511,0.3188,-0.0872,0.9827,-81.8855,30.2824,101.916
wave_left,149,2786531,0.3257,-0.2122,0.9714,-93.3359,26.5573,116.7939
wave_left,149,2786551,0.3162,-0.3169,1.0017,-95.6718,21.9008,108.0611
wave_left,149,2786571,0.2617,-0.3032,0.9761,-103.374,9.5878,110.6641
wave_left,149,2786591,0.1724,-0.3142,0.8931,-117.2366,1.2977,140.1221
wave_left,149,2786611,0.031,-0.3813,0.8884,-132.7252,-12.4962,180.0153
wave_left,149,2786631,0.0012,-0.5579,0.7981,-143.7176,-25.0153,214.4198
wave_left,149,2786651,-0.012,-0.6443,0.7739,-144.3588,-28.5649,218.8168
wave_left,149,2786671,-0.0823,-0.7834,0.7939,-144.9542,-36.7481,227.4046
wave_left,149,2786691,-0.1536,-0.8369,0.7542,-150.7634,-55.3435,243.4351
wave_left,149,2786711,-0.2258,-0.8564,0.6257,-149.4351,-68.458,250.1298
wave_left,149,2786731,-0.1479,-1.1492,0.491,-143.0916,-71.6183,250.1298
wave_left,149,2786751,-0.0823,-1.5098,0.541,-112.6031,-69.9389,218.5954
wave_left,149,2786771,-0.1187,-1.3157,0.6077,-84.0,-83.8779,145.8931
wave_left,149,2786791,-0.291,-1.0942,0.5305,-65.0687,-98.5573,136.7786
wave_left,149,2786811,-0.3103,-1.1074,0.5049,-53.9771,-111.9695,143.6183
wave_left,149,2786831,-0.158,-1.2319,0.4458,-52.4656,-128.6031,129.6794
wave_left,149,2786851,-0.1426,-1.1277,0.4316,-45.1069,-134.6718,96.9008
wave_left,149,2786871,-0.1331,-1.1055,0.5012,-39.3282,-148.6718,90.8931
wave_left,149,2786891,-0.1016,-0.9702,0.3958,-42.6718,-162.0229,105.1679
wave_left,149,2786911,-0.0146,-1.085,0.3108,-39.0611,-161.9542,109.2443
wave_left,149,2786931,-0.0247,-1.0916,0.3552,-31.6489,-161.9542,92.8855
wave_left,149,2786951,0.0713,-1.1724,0.4055,-15.9618,-163.2901,45.9313
wave_left,149,2786971,0.071,-1.0032,0.4453,-12.4275,-174.4733,10.1527
wave_left,149,2786991,0.1824,-0.9565,0.2939,-11.3359,-180.9008,5.7328
wave_left,149,2787011,0.2686,-0.9736,0.2676,-4.1679,-152.5573,13.4046
wave_left,149,2787031,0.2529,-0.9919,0.4417,2.9542,-146.6183,8.5725
wave_left,149,2787051,0.3235,-0.907,0.3909,-2.8855,-157.6718,-7.5191
wave_left,149,2787071,0.3413,-0.8604,0.3608,-1.8397,-154.7557,-2.4885
wave_left,149,2787091,0.4915,-0.9236,0.25,3.8473,-125.4275,-6.7863
wave_left,149,2787111,0.5579,-1.0227,0.365,1.855,-92.626,-38.6031
wave_left,149,2787131,0.5234,-0.823,0.458,-5.7786,-80.2443,-42.9771
wave_left,149,2787151,0.4851,-0.7131,0.4885,4.0534,-69.8092,-7.4122
wave_left,149,2787171,0.4482,-0.8667,0.4622,4.0229,-64.1679,10.6183
wave_left,149,2787191,0.4917,-0.9106,0.3936,-2.3282,-52.2137,2.3893
wave_left,149,2787211,0.5039,-0.9441,0.3931,-10.0382,-40.5267,-9.1756
wave_left,149,2787231,0.4758,-0.9202,0.4011,-1.6565,-23.7099,-2.1603
wave_left,149,2787251,0.4041,-0.873,0.5066,3.5649,-17.2595,-2.8397
wave_left,149,2787271,0.3706,-0.8677,0.4858,2.7328,-17.8321,-1.1756
wave_left,149,2787291,0.3506,-0.8799,0.4717,0.0458,-16.1908,-1.8855
wave_left,149,2787311,0.3528,-0.887,0.4629,-5.5649,-12.1908,-6.6107
wave_left,149,2787331,0.3386,-0.8694,0.4907,-8.2595,-5.7176,-2.145
wave_left,149,2787351,0.355,-0.8999,0.4939,-4.9084,-2.8397,-1.7252
wave_left,149,2787371,0.3154,-0.8826,0.4792,-4.2977,-0.5573,-3.2595
wave_left,149,2787391,0.3035,-0.8738,0.4622,-5.2672,1.9237,3.2443
wave_left,149,2787411,0.2703,-0.8911,0.4749,-5.1985,5.1832,5.9084
wave_left,150,2788478,0.4846,-0.3914,0.9033,-59.145,61.8244,55.687
wave_left,150,2788498,0.4331,-0.4236,0.9067,-58.855,61.7939,66.1832
wave_left,150,2788518,0.3958,-0.469,0.8875,-56.3588,61.2366,71.313
wave_left,150,2788538,0.3916,-0.5535,0.8613,-51.3282,59.1603,73.5802
wave_left,150,2788558,0.3083,-0.5632,0.9038,-45.2977,56.3053,59.5725
wave_left,150,2788578,0.2104,-0.5581,0.9133,-44.1603,41.5191,59.1221
wave_left,150,2788598,0.2546,-0.5928,0.9092,-42.2137,23.2824,54.374
wave_left,150,2788618,0.3259,-0.6111,0.8137,-32.5038,19.6718,44.6336
wave_left,150,2788638,0.3894,-0.6516,0.8142,-19.4809,27.5954,24.9924
wave_left,150,2788658,0.3052,-0.5813,0.8682,-7.4046,31.3053,9.1221
wave_left,150,2788678,0.2366,-0.5027,0.9395,-6.3893,21.687,14.0611
wave_left,150,2788698,0.2754,-0.4995,0.9238,-12.0763,8.9237,14.8015
wave_left,150,2788718,0.3164,-0.4504,0.8867,-11.687,17.9008,3.916
wave_left,150,2788738,0.2542,-0.3293,0.8584,-18.8397,25.5649,16.6489
wave_left,150,2788758,0.1477,-0.2944,0.9353,-33.7481,29.2519,46.145
wave_left,150,2788778,0.0459,-0.2288,1.0186,-60.7634,25.229,85.0916
wave_left,150,2788798,-0.0361,-0.2546,0.9495,-104.3511,18.374,147.145
wave_left,150,2788818,-0.0862,-0.3904,0.9023,-141.3893,21.2595,201.6794
wave_left,150,2788838,-0.2183,-0.5249,0.8311,-167.3969,25.0534,250.1298
wave_left,150,2788858,-0.4746,-0.7598,0.6929,-192.4122,22.1145,250.1298
wave_left,150,2788878,-0.7654,-0.9626,0.5674,-211.7328,-3.3893,250.1298
wave_left,150,2788898,-0.9021,-1.1958,0.3892,-213.9389,-49.1679,250.1298
wave_left,150,2788918,-0.9253,-1.2903,0.2114,-194.8779,-83.3053,250.1298
wave_left,150,2788938,-0.8799,-1.2734,0.1331,-170.6031,-109.8626,250.1298
wave_left,150,2788958,-0.8286,-1.2798,0.1345,-144.7099,-138.8626,225.9008
wave_left,150,2788978,-0.6729,-1.2827,0.1411,-113.7328,-159.6336,153.9466
wave_left,150,2788998,-0.5886,-1.1807,0.167,-80.4122,-170.2748,85.3511
wave_left,150,2789018,-0.5312,-1.0161,0.1746,-62.2595,-187.145,26.4427
wave_left,150,2789038,-0.5007,-0.7441,0.1963,-70.5267,-210.3206,34.5038
wave_left,150,2789058,-0.313,-0.8625,0.1213,-76.7481,-227.8168,65.2137
wave_left,150,2789078,-0.1677,-0.9148,0.1055,-65.8015,-230.3206,52.7328
wave_left,150,2789098,0.0054,-1.0911,0.137,-51.6718,-209.0534,3.229
wave_left,150,2789118,0.0039,-1.009,0.2393,-45.0,-194.7786,-18.5802
wave_left,150,2789138,0.0417,-0.8865,0.2986,-45.6641,-198.6031,-12.2214
wave_left,150,2789158,0.0442,-0.8342,0.3157,-49.7939,-206.6641,11.2977
wave_left,150,2789178,0.0984,-0.9326,0.2722,-49.4122,-210.6641,30.1832
wave_left,150,2789198,0.332,-1.1125,0.1997,-54.3893,-194.9466,-3.1527
wave_left,150,2789218,0.3794,-1.0483,0.2617,-55.2519,-160.4809,-34.9695
wave_left,150,2789238,0.3162,-0.9636,0.3452,-34.7405,-134.4504,-47.8321
wave_left,150,2789258,0.3137,-0.9958,0.385,-25.0458,-124.5954,-48.2748
wave_left,150,2789278,0.2517,-0.8835,0.4175,-36.084,-137.0687,-57.6718
wave_left,150,2789298,0.2812,-0.7588,0.2825,-55.7099,-145.1985,-20.9008
wave_left,150,2789318,0.3586,-0.949,0.2256,-43.4504,-113.4351,15.4427
wave_left,150,2789338,0.3821,-1.1338,0.2727,-27.4656,-68.4733,-16.8473
wave_left,150,2789358,0.3264,-1.0403,0.3542,-30.6336,-45.2595,-51.626
wave_left,150,2789378,0.2498,-0.9604,0.4351,-34.7634,-49.3206,-57.4427
wave_left,150,2789398,0.2639,-0.9233,0.3928,-36.5344,-64.9618,-36.2137
wave_left,150,2789418,0.3367,-0.9434,0.2839,-31.1298,-49.855,-16.6336
wave_left,150,2789438,0.3594,-1.0017,0.3198,-26.7786,-23.1374,-5.0153
wave_left,150,2789458,0.3127,-1.0459,0.3813,-23.855,-6.2214,-14.5191
wave_left,151,2790455,0.427,-0.2151,1.002,-23.9313,29.5725,-13.0
wave_left,151,2790475,0.4019,-0.1648,1.022,-23.0153,33.4809,-19.8244
wave_left,151,2790495,0.3572,-0.1243,1.0735,-25.8931,32.1221,-11.2443
wave_left,151,2790515,0.2969,-0.1108,1.0657,-32.9389,27.4656,-2.3817
wave_left,151,2790535,0.2551,-0.144,1.0735,-44.9542,16.9847,11.626
wave_left,151,2790555,0.3167,-0.2939,1.0283,-48.4962,12.1374,15.6489
wave_left,151,2790575,0.3779,-0.3184,0.9924,-39.542,16.916,-2.4046
wave_left,151,2790595,0.2932,-0.27,1.0022,-38.1832,18.9084,4.3053
wave_left,151,2790615,0.2385,-0.3088,0.9998,-43.4656,15.2137,14.4504
wave_left,151,2790635,0.1423,-0.322,1.0071,-49.6794,10.2672,25.0
wave_left,151,2790655,0.0576,-0.2791,1.0457,-66.4809,-3.4198,59.0153
wave_left,151,2790675,-0.1099,-0.1504,1.0664,-100.7634,-25.1756,117.374
wave_left,151,2790695,0.0403,-0.4512,0.8887,-131.5038,-32.5191,192.1069
wave_left,151,2790715,0.178,-0.8064,0.9102,-126.4885,-29.5573,171.7634
wave_left,151,2790735,0.1179,-0.7859,0.8943,-112.6794,-31.5954,146.2672
wave_left,151,2790755,-0.0725,-0.677,0.8242,-113.3893,-41.5344,168.0992
wave_left,151,2790775,-0.2341,-0.7183,0.7722,-129.4122,-59.9542,240.687
wave_left,151,2790795,0.052,-1.6003,0.6443,-102.5038,-59.4733,238.9771
wave_left,151,2790815,0.1799,-1.6091,0.7598,-30.2519,-58.6412,89.7557
wave_left,151,2790835,0.1384,-1.2307,0.668,25.4809,-69.8855,11.1985
wave_left,151,2790855,0.0417,-0.8298,0.7187,49.7099,-69.8779,22.1527
wave_left,151,2790875,-0.0073,-0.5469,0.7776,29.1527,-82.0534,94.5496
wave_left,151,2790895,0.0532,-0.6306,0.5752,-9.9542,-91.5038,170.3435
wave_left,151,2790915,0.135,-1.0376,0.6753,-15.6794,-92.0458,158.2366
wave_left,151,2790935,0.1853,-1.0935,0.8303,7.8244,-110.2519,103.2977
wave_left,151,2790955,0.2153,-0.9839,0.6523,41.6794,-118.0992,61.9771
wave_left,151,2790975,0.1785,-0.825,0.644,62.3893,-121.916,49.6794
wave_left,151,2790995,0.2344,-0.6509,0.751,68.8855,-135.5649,64.145
wave_left,151,2791015,0.3542,-0.6602,0.5164,64.4733,-143.8779,73.2977
wave_left,151,2791035,0.3186,-0.6084,0.5281,59.7786,-142.4275,57.6031
wave_left,151,2791055,0.4446,-0.6616,0.7756,61.2824,-153.9618,43.916
wave_left,151,2791075,0.4873,-0.593,0.7761,69.9542,-172.3664,22.1756
wave_left,151,2791095,0.5239,-0.4773,0.4373,69.6641,-176.9924,25.8397
wave_left,151,2791115,0.7227,-0.6875,0.4202,85.2443,-149.4275,-2.3588
wave_left,151,2791135,0.7229,-0.2578,0.7102,100.3053,-158.4351,-25.2901
wave_left,151,2791155,0.8103,-0.3206,0.689,64.6107,-173.4122,-56.5496
wave_left,151,2791175,0.6946,-0.1287,0.5249,50.855,-139.5191,-23.4733
wave_left,151,2791195,0.7002,-0.2488,0.5737,42.3206,-136.3359,5.0763
wave_left,151,2791215,0.8445,-0.4536,0.6382,47.1832,-139.2137,-22.3282
wave_left,151,2791235,0.7925,-0.1963,0.6392,40.7176,-135.9466,-39.3282
wave_left,151,2791255,0.8867,-0.2927,0.5354,39.2214,-131.3817,-26.4504
wave_left,151,2791275,0.9468,-0.2859,0.4961,33.5802,-111.1298,-25.0992
wave_left,151,2791295,0.9966,-0.3093,0.5452,27.3053,-94.2214,-17.3435
wave_left,151,2791315,0.9114,-0.2996,0.625,17.855,-91.8855,-14.9084
wave_left,151,2791335,0.9895,-0.2998,0.6208,10.9084,-95.5038,-20.0916
wave_left,151,2791355,1.0654,-0.3074,0.5413,8.2595,-92.4427,-29.3893
wave_left,151,2791375,1.0688,-0.2463,0.4944,5.7176,-70.4962,-21.2366
wave_left,151,2791395,1.0425,-0.2424,0.4995,2.229,-43.9389,-5.9313
wave_left,151,2791415,0.9663,-0.2949,0.5579,-0.8015,-38.8626,4.0534
wave_left,151,2791435,0.9419,-0.3081,0.5642,-1.4733,-43.7099,5.8015
wave_left,152,2792487,0.3723,-0.2432,0.9836,-27.7634,45.6489,-9.7557
wave_left,152,2792507,0.2683,-0.1948,0.9858,-34.4504,47.1603,2.4733
wave_left,152,2792527,0.1777,-0.2517,1.0269,-42.0687,40.3588,22.5114
wave_left,152,2792547,0.1975,-0.3462,1.0754,-43.7099,27.9466,25.458
wave_left,152,2792567,0.2827,-0.3704,0.9932,-38.9466,26.3893,14.4733
wave_left,152,2792587,0.2458,-0.3333,1.0137,-32.2748,35.9847,2.2366
wave_left,152,2792607,0.1711,-0.2751,1.0273,-37.4504,37.8168,12.0076
wave_left,152,2792627,0.1108,-0.2607,1.0544,-50.5649,31.0382,30.2595
wave_left,152,2792647,0.1042,-0.2859,1.0237,-65.6947,24.9237,54.4656
wave_left,152,2792667,0.1553,-0.4036,1.0273,-72.2977,25.1603,64.3664
wave_left,152,2792687,0.0703,-0.4126,1.0005,-76.7099,24.7786,65.5038
wave_left,152,2792707,0.0498,-0.4272,0.9597,-85.7557,22.8015,77.4885
wave_left,152,2792727,0.1099,-0.4709,1.0005,-91.2519,24.2977,76.0687
wave_left,152,2792747,0.0627,-0.4182,0.8989,-100.3282,27.6489,84.8015
wave_left,152,2792767,-0.0444,-0.4702,0.8496,-115.542,31.3511,112.0229
wave_left,152,2792787,-0.0164,-0.5591,0.8816,-129.2672,28.1527,134.7252
wave_left,152,2792807,0.0005,-0.7029,0.74,-135.0687,30.5267,138.4351
wave_left,152,2792827,-0.0999,-0.7258,0.6807,-130.855,43.9313,144.8473
wave_left,152,2792847,-0.217,-0.7754,0.751,-132.9618,42.7634,159.9008
wave_left,152,2792867,-0.3821,-0.7935,0.6846,-136.3664,33.771,169.2137
wave_left,152,2792887,-0.5618,-0.8843,0.6516,-137.6718,16.2748,186.8168
wave_left,152,2792907,-0.5879,-1.0991,0.6794,-122.7099,-13.7252,166.1832
wave_left,152,2792927,-0.479,-1.1965,0.6289,-89.2061,-42.5267,115.9313
wave_left,152,2792947,-0.4512,-1.1289,0.5649,-52.9618,-52.1527,78.5267
wave_left,152,2792967,-0.4775,-1.0283,0.6169,-30.3206,-72.5649,50.1145
wave_left,152,2792987,-0.4878,-0.876,0.5254,-22.3817,-94.0153,49.855
wave_left,152,2793007,-0.4607,-0.8589,0.5559,-17.9008,-108.1679,48.7252
wave_left,152,2793027,-0.3167,-0.8591,0.623,-14.2672,-121.8244,42.0229
wave_left,152,2793047,-0.1238,-0.8525,0.5632,-9.4351,-121.4046,30.7252
wave_left,152,2793067,-0.186,-0.7544,0.5325,-8.8244,-109.9389,26.9618
wave_left,152,2793087,-0.3169,-0.7253,0.5969,-17.4351,-117.0,35.8168
wave_left,152,2793107,-0.2231,-0.7976,0.6934,-23.084,-135.4809,39.687
wave_left,152,2793127,-0.0061,-0.864,0.595,-21.1603,-138.3282,41.0611
wave_left,152,2793147,0.0862,-0.8726,0.4763,-12.0458,-118.8779,22.3359
wave_left,152,2793167,-0.1057,-0.7861,0.6072,-9.229,-113.084,19.9695
wave_left,152,2793187,-0.2183,-0.7668,0.655,-8.2672,-132.084,15.1527
wave_left,152,2793207,-0.0217,-0.8254,0.6794,-10.0,-153.1527,14.8168
wave_left,152,2793227,0.1494,-0.803,0.5774,-7.6641,-154.5802,11.9542
wave_left,152,2793247,0.2571,-0.8342,0.5188,-4.3359,-142.2214,6.6794
wave_left,152,2793267,0.1301,-0.8223,0.5664,7.6794,-139.4962,9.2214
wave_left,152,2793287,0.1199,-0.8542,0.7334,-13.3588,-164.0458,1.2061
wave_left,152,2793307,0.2683,-0.7727,0.698,-12.9542,-179.4809,3.5115
wave_left,152,2793327,0.4209,-0.7896,0.4343,-11.0992,-163.6641,-1.5649
wave_left,152,2793347,0.3796,-0.7993,0.5266,-7.687,-133.3282,-2.6794
wave_left,152,2793367,0.3792,-0.8623,0.7375,-7.3282,-132.2672,-6.4198
wave_left,152,2793387,0.4724,-0.8284,0.6394,-11.5115,-138.9008,-15.313
wave_left,152,2793407,0.4451,-0.8535,0.5469,-7.374,-130.2061,-26.4198
wave_left,152,2793427,0.5334,-0.8596,0.5615,3.9008,-124.0534,-47.0305
wave_left,152,2793447,0.5681,-0.7832,0.5955,7.6565,-113.9084,-49.3206
wave_left,152,2793467,0.5466,-0.697,0.6233,6.5649,-110.084,-25.1679
wave_left,153,2794536,0.3411,-0.3469,0.9204,-31.1679,55.4809,16.8015
wave_left,153,2794556,0.2993,-0.3206,0.9634,-27.4886,63.5954,4.9084
wave_left,153,2794576,0.2202,-0.2158,1.0403,-31.5191,59.2595,19.7786
wave_left,153,2794596,0.1255,-0.1936,1.0603,-41.0534,47.3053,55.6412
wave_left,153,2794616,0.1609,-0.1892,1.0579,-54.0229,31.0992,79.9924
wave_left,153,2794636,0.2671,-0.2959,0.9817,-63.8015,27.8626,81.916
wave_left,153,2794656,0.241,-0.1465,0.9443,-73.458,36.0458,86.8702
wave_left,153,2794676,0.1526,-0.1831,0.929,-93.6794,39.313,125.8702
wave_left,153,2794696,0.0959,-0.2964,0.9363,-108.2519,36.8397,153.229
wave_left,153,2794716,0.1394,-0.488,0.8977,-114.5191,36.6794,156.2061
wave_left,153,2794736,0.0752,-0.4319,0.8162,-118.4962,44.374,151.7939
wave_left,153,2794756,-0.0918,-0.4849,0.7771,-121.2366,54.3359,171.0992
wave_left,153,2794776,-0.2493,-0.5696,0.9009,-126.4198,49.6794,182.1298
wave_left,153,2794796,-0.386,-0.6353,0.9478,-139.4427,18.4427,185.1603
wave_left,153,2794816,-0.3535,-0.7888,0.7458,-144.8321,-8.6794,186.2137
wave_left,153,2794836,-0.249,-0.8892,0.613,-127.2824,-1.1832,163.1985
wave_left,153,2794856,-0.4387,-0.9575,0.748,-108.4275,-3.2214,142.4809
wave_left,153,2794876,-0.5479,-0.9922,0.7637,-96.7634,-32.7176,118.4427
wave_left,153,2794896,-0.4924,-1.1025,0.6743,-79.4351,-62.0916,89.9008
wave_left,153,2794916,-0.3672,-1.1294,0.594,-52.5344,-70.8931,63.1298
wave_left,153,2794936,-0.3411,-1.0718,0.5559,-28.3969,-71.3588,33.084
wave_left,153,2794956,-0.4685,-0.8772,0.5686,-18.0687,-84.7328,17.5802
wave_left,153,2794976,-0.4824,-0.8149,0.6968,-21.145,-109.5038,36.0153
wave_left,153,2794996,-0.4128,-0.6785,0.6245,-38.6718,-143.3053,68.0153
wave_left,153,2795016,-0.2202,-0.8281,0.4373,-55.4046,-155.1908,92.4122
wave_left,153,2795036,-0.1646,-0.9099,0.4351,-45.1298,-134.0534,65.7939
wave_left,153,2795056,-0.2683,-0.7739,0.625,-49.0076,-144.9771,67.1908
wave_left,153,2795076,-0.1558,-0.8237,0.6626,-57.4809,-173.4886,81.5343
wave_left,153,2795096,0.0247,-0.9407,0.3994,-60.0229,-180.0687,77.6947
wave_left,153,2795116,0.1602,-1.0164,0.3103,-41.5344,-147.4198,36.5191
wave_left,153,2795136,0.0569,-0.8464,0.5508,-34.7252,-131.6565,26.3282
wave_left,153,2795156,0.0249,-0.8362,0.6272,-37.3435,-145.7863,48.6565
wave_left,153,2795176,0.1125,-0.9172,0.5176,-43.0916,-170.4122,69.2595
wave_left,153,2795196,0.3237,-1.0649,0.3279,-32.0305,-151.0763,43.1985
wave_left,153,2795216,0.2673,-0.9231,0.4385,-22.6489,-113.8092,18.1679
wave_left,153,2795236,0.2065,-0.8953,0.5825,-20.1069,-110.9542,18.4962
wave_left,153,2795256,0.2173,-0.9243,0.5659,-24.5344,-132.5649,28.2824
wave_left,153,2795276,0.2808,-0.99,0.4526,-17.5649,-134.5191,26.3435
wave_left,153,2795296,0.3318,-1.0129,0.3857,-5.626,-115.7634,0.2595
wave_left,153,2795316,0.2878,-0.9917,0.5022,-7.626,-105.2137,-38.3588
wave_left,153,2795336,0.1467,-0.8069,0.552,-17.5573,-122.1221,-51.9008
wave_left,153,2795356,0.2637,-0.7285,0.3757,-21.9618,-123.9847,-30.5649
wave_left,153,2795376,0.3535,-0.8652,0.4436,-22.3664,-113.1374,-23.6947
wave_left,153,2795396,0.408,-0.9321,0.4536,-21.0,-95.5496,-47.4962
wave_left,153,2795416,0.4153,-0.804,0.4651,-26.3053,-97.8473,-65.1756
wave_left,153,2795436,0.4329,-0.7393,0.4812,-25.6565,-97.6565,-48.8473
wave_left,153,2795456,0.4687,-0.7915,0.4487,-27.1985,-97.9771,-29.2977
wave_left,153,2795476,0.6018,-0.9355,0.3589,-30.0229,-84.4504,-35.3664
wave_left,153,2795496,0.6626,-0.8752,0.3718,-27.2214,-56.8779,-56.3664
wave_left,153,2795516,0.5798,-0.8076,0.4773,-23.9542,-39.5191,-36.1985
wave_left,154,2807344,0.4128,-0.2329,0.95,-55.229,68.6641,41.1069
wave_left,154,2807364,0.2786,-0.2607,1.0127,-70.374,69.0,55.1298
wave_left,154,2807384,0.1589,-0.3606,0.9956,-83.4504,63.1679,64.3893
wave_left,154,2807404,0.1167,-0.4683,1.0283,-100.3053,40.4733,78.5573
wave_left,154,2807424,0.1443,-0.5073,0.8667,-112.9618,27.2214,97.855
wave_left,154,2807444,0.1467,-0.6016,0.8345,-119.7405,26.6947,120.5725
wave_left,154,2807464,0.0352,-0.6819,0.8447,-125.687,25.7252,139.3435
wave_left,154,2807484,-0.0811,-0.6987,0.821,-135.0534,13.1603,154.145
wave_left,154,2807504,-0.2131,-0.7422,0.6694,-152.7786,-3.7252,187.9924
wave_left,154,2807524,-0.291,-0.9089,0.5605,-161.6794,-16.8015,215.7023
wave_left,154,2807544,-0.3943,-1.1111,0.5415,-157.0076,-28.5878,203.458
wave_left,154,2807564,-0.48,-1.1506,0.519,-148.2519,-52.8168,188.2595
wave_left,154,2807584,-0.4399,-1.2134,0.4353,-130.3435,-74.6947,168.5267
wave_left,154,2807604,-0.3984,-1.2468,0.3713,-105.5954,-86.8855,130.458
